,id_employee,age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,nombre_employee_sous_responsabilite,distance_domicile_travail,niveau_education,domaine_etude,ayant_enfants,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
1272,1782,38,0,3702,Marié(e),Consulting,Consultant,1,5,5,4,4,2,1,3,2,3,3,0,0.11,0,1,3,1,6,2,Autre,0,Occasionnel,0,4
1273,1783,22,0,2398,Marié(e),Consulting,Consultant,1,1,1,0,3,3,1,1,3,3,3,1,0.17,1,0,6,1,8,1,Transformation Digitale,0,Occasionnel,0,0
1274,1784,31,0,5468,Marié(e),Commercial,Cadre Commercial,1,13,12,7,1,2,2,4,1,3,3,0,0.14,0,2,3,1,29,4,Marketing,0,Occasionnel,5,7
1275,1786,51,0,13116,Marié(e),Consulting,Senior Manager,2,15,2,2,1,3,3,3,4,3,3,0,0.11,0,0,2,1,3,3,Entrepreunariat,0,Occasionnel,2,2
1276,1787,37,1,4189,Marié(e),Commercial,Cadre Commercial,1,5,5,2,2,2,2,2,1,3,3,0,0.14,0,2,2,1,9,2,Marketing,0,Occasionnel,0,3
1277,1789,46,1,19328,Divorcé(e),Consulting,Directeur Technique,7,24,2,1,3,3,5,4,3,3,3,1,0.17,0,1,3,1,2,4,Transformation Digitale,0,Occasionnel,2,2
1278,1790,36,1,8321,Marié(e),Consulting,Manager,7,15,12,8,4,3,3,1,4,3,3,1,0.13,0,1,1,1,10,3,Infra & Cloud,0,Occasionnel,5,7
1279,1792,44,1,2342,Divorcé(e),Consulting,Assistant de Direction,1,6,5,3,3,3,1,2,3,2,3,1,0.12,1,3,2,1,1,2,Transformation Digitale,0,Frequent,2,3
1280,1794,37,1,4071,Divorcé(e),Ressources Humaines,Ressources Humaines,2,19,10,0,3,3,2,2,3,2,3,0,0.13,0,0,4,1,8,2,Autre,0,Occasionnel,4,7
1281,1797,35,1,5813,Célibataire,Commercial,Cadre Commercial,1,10,10,7,3,3,2,4,4,3,3,1,0.18,1,0,2,1,27,3,Infra & Cloud,0,Occasionnel,7,7
1282,1798,33,1,3143,Marié(e),Consulting,Assistant de Direction,6,14,10,8,4,4,1,1,2,3,3,0,0.19,0,1,1,1,8,4,Infra & Cloud,0,Occasionnel,7,6
1283,1799,28,1,2044,Marié(e),Consulting,Assistant de Direction,1,5,5,3,3,3,1,4,3,4,3,0,0.11,0,1,6,1,1,3,Infra & Cloud,0,Occasionnel,0,3
1284,1800,39,1,13464,Célibataire,Consulting,Directeur Technique,7,9,4,3,3,3,3,3,3,3,4,0,0.21,0,0,3,1,10,1,Transformation Digitale,0,Occasionnel,2,2
1285,1801,46,1,7991,Célibataire,Commercial,Cadre Commercial,8,6,2,2,2,2,2,2,3,3,3,0,0.15,0,0,3,1,26,2,Infra & Cloud,0,Aucun,2,2
1286,1802,40,0,3377,Marié(e),Consulting,Consultant,4,7,4,3,3,3,1,1,4,2,3,0,0.17,0,1,5,1,2,2,Infra & Cloud,0,Occasionnel,0,2
1287,1803,42,1,5538,Marié(e),Consulting,Manager,5,10,0,0,2,4,2,1,3,2,3,0,0.18,0,2,2,1,13,3,Transformation Digitale,0,Occasionnel,0,0
1288,1804,35,1,5762,Divorcé(e),Consulting,Tech Lead,2,15,7,7,2,3,2,4,3,3,3,0,0.14,0,1,6,1,2,2,Transformation Digitale,0,Aucun,1,7
1289,1805,38,1,2592,Divorcé(e),Ressources Humaines,Ressources Humaines,5,13,11,10,1,3,1,2,4,3,3,0,0.13,0,3,3,1,2,3,Ressources Humaines,0,Aucun,3,8
1290,1807,34,1,5346,Marié(e),Consulting,Consultant,4,11,7,1,4,3,2,1,3,2,3,0,0.17,1,1,3,1,9,4,Infra & Cloud,0,Frequent,0,7
1291,1809,37,1,4213,Célibataire,Consulting,Tech Lead,1,10,10,3,4,3,2,1,2,1,3,0,0.15,1,0,4,1,10,4,Transformation Digitale,0,Occasionnel,0,8
1292,1812,39,1,4127,Divorcé(e),Commercial,Cadre Commercial,2,7,2,1,3,3,2,4,4,3,3,0,0.18,0,1,6,1,20,3,Infra & Cloud,0,Frequent,2,2
1293,1813,43,1,2438,Célibataire,Consulting,Assistant de Direction,4,7,3,2,1,3,1,3,3,2,3,0,0.13,0,0,2,1,9,3,Infra & Cloud,0,Aucun,1,2
1294,1814,41,1,6870,Célibataire,Consulting,Manager,3,11,3,2,2,4,2,2,1,1,3,0,0.12,0,0,3,1,5,3,Infra & Cloud,0,Occasionnel,1,2
1295,1815,41,0,10447,Divorcé(e),Commercial,Cadre Commercial,0,23,22,14,3,3,3,3,4,4,3,1,0.13,0,1,3,1,4,1,Marketing,0,Occasionnel,13,5
1296,1816,30,0,9667,Célibataire,Consulting,Tech Lead,9,9,7,7,1,3,3,3,2,3,3,0,0.14,0,0,3,1,10,3,Transformation Digitale,0,Occasionnel,0,2
1297,1818,26,0,2148,Marié(e),Ressources Humaines,Ressources Humaines,0,6,5,1,4,3,1,2,3,3,3,1,0.11,1,0,3,1,20,2,Transformation Digitale,0,Occasionnel,1,4
1298,1821,46,0,8926,Marié(e),Consulting,Manager,4,13,9,7,4,3,2,2,4,4,4,0,0.22,1,1,2,1,21,2,Transformation Digitale,0,Occasionnel,3,7
1299,1822,40,0,6513,Divorcé(e),Consulting,Manager,4,12,5,3,3,3,2,4,4,3,3,0,0.17,0,1,3,1,1,3,Infra & Cloud,0,Occasionnel,0,3
1300,1823,34,1,6799,Marié(e),Commercial,Cadre Commercial,1,10,10,8,2,4,2,3,3,3,4,0,0.21,0,2,5,1,8,2,Entrepreunariat,0,Occasionnel,4,8
1301,1824,58,1,16291,Divorcé(e),Commercial,Senior Manager,4,37,16,9,2,3,4,2,4,2,4,0,0.22,0,1,0,1,2,3,Transformation Digitale,0,Aucun,14,14
1302,1826,35,1,2705,Marié(e),Consulting,Consultant,0,6,5,4,2,1,1,3,2,4,3,0,0.16,0,1,2,1,23,4,Transformation Digitale,0,Occasionnel,0,3
1303,1827,47,0,10333,Divorcé(e),Consulting,Tech Lead,8,28,22,11,3,2,3,2,3,3,3,1,0.12,0,1,4,1,4,3,Infra & Cloud,0,Occasionnel,14,10
1304,1829,40,0,4448,Divorcé(e),Consulting,Manager,2,15,7,4,2,3,2,1,2,3,3,0,0.12,0,1,3,1,12,3,Infra & Cloud,0,Occasionnel,7,7
1305,1830,54,0,6854,Marié(e),Consulting,Assistant de Direction,4,14,7,1,4,3,2,4,2,2,3,0,0.15,0,1,2,1,7,4,Transformation Digitale,0,Occasionnel,1,7
1306,1833,31,0,9637,Marié(e),Commercial,Cadre Commercial,2,9,3,2,1,3,3,1,4,3,3,0,0.14,0,2,3,1,7,4,Marketing,0,Frequent,2,2
1307,1834,28,0,3591,Marié(e),Consulting,Assistant de Direction,1,3,3,2,3,3,1,1,3,3,4,0,0.25,0,1,3,1,1,3,Transformation Digitale,0,Occasionnel,1,2
1308,1835,38,0,5405,Marié(e),Commercial,Représentant Commercial,2,20,4,2,2,1,2,4,1,2,4,1,0.2,0,2,4,1,2,4,Marketing,0,Occasionnel,0,3
1309,1836,26,1,4684,Célibataire,Commercial,Cadre Commercial,1,5,5,3,3,3,2,4,1,3,3,0,0.13,0,0,4,1,10,3,Transformation Digitale,0,Occasionnel,1,2
1310,1837,58,1,15787,Marié(e),Consulting,Directeur Technique,2,23,2,2,1,3,4,3,2,3,3,1,0.14,0,0,3,1,15,4,Infra & Cloud,0,Frequent,2,2
1311,1839,18,0,1514,Célibataire,Consulting,Assistant de Direction,1,0,0,0,2,3,1,3,3,1,3,0,0.16,0,0,4,1,14,3,Transformation Digitale,0,Aucun,0,0
1312,1842,31,1,2956,Marié(e),Ressources Humaines,Ressources Humaines,0,2,1,0,4,4,1,1,3,3,3,0,0.17,1,0,4,1,18,5,Ressources Humaines,0,Occasionnel,0,0
1313,1844,29,1,2335,Divorcé(e),Ressources Humaines,Ressources Humaines,4,4,2,2,1,2,1,1,4,3,3,1,0.15,1,3,3,1,13,3,Ressources Humaines,0,Occasionnel,2,0
1314,1845,45,0,5154,Marié(e),Commercial,Cadre Commercial,4,10,8,7,3,3,2,3,2,4,4,0,0.22,0,2,3,1,2,4,Infra & Cloud,0,Aucun,5,7
1315,1847,36,0,6962,Marié(e),Consulting,Assistant de Direction,4,15,1,0,4,3,2,2,4,3,4,1,0.22,0,1,2,1,2,4,Autre,0,Occasionnel,0,0
1316,1849,43,1,5675,Marié(e),Commercial,Cadre Commercial,1,7,7,7,1,3,2,4,3,3,4,0,0.2,0,1,5,1,2,4,Infra & Cloud,0,Frequent,7,7
1317,1850,27,0,2379,Célibataire,Consulting,Consultant,0,6,5,4,4,3,1,4,3,2,3,1,0.14,0,0,3,1,5,2,Infra & Cloud,0,Frequent,0,2
1318,1852,29,1,3812,Marié(e),Consulting,Consultant,1,11,11,8,4,3,1,4,2,4,3,0,0.13,0,0,3,1,20,1,Transformation Digitale,0,Frequent,3,10
1319,1853,32,1,4648,Célibataire,Commercial,Cadre Commercial,8,4,0,0,4,3,2,4,3,4,3,0,0.13,0,0,2,1,10,4,Marketing,0,Frequent,0,0
1320,1854,42,1,2936,Marié(e),Consulting,Assistant de Direction,3,10,6,3,3,3,1,3,2,2,4,0,0.22,0,2,1,1,10,4,Entrepreunariat,0,Aucun,3,3
1321,1856,47,0,2105,Célibataire,Consulting,Consultant,4,7,2,2,2,3,1,3,3,3,3,0,0.12,0,0,2,1,9,4,Infra & Cloud,0,Occasionnel,2,0
1322,1857,46,1,8578,Divorcé(e),Consulting,Tech Lead,3,12,9,8,4,3,3,4,3,2,3,0,0.14,0,1,4,1,2,2,Infra & Cloud,0,Occasionnel,4,7
1323,1858,28,1,2706,Divorcé(e),Ressources Humaines,Ressources Humaines,1,3,3,2,3,3,1,4,2,3,3,0,0.15,0,1,2,1,1,2,Infra & Cloud,0,Aucun,2,2
1324,1859,29,1,6384,Divorcé(e),Consulting,Manager,8,11,7,0,4,1,2,3,4,3,3,0,0.17,0,2,3,1,29,1,Infra & Cloud,0,Occasionnel,1,6
1325,1860,42,1,3968,Célibataire,Consulting,Consultant,4,8,0,0,4,3,1,3,4,3,3,0,0.13,0,0,3,1,8,3,Infra & Cloud,0,Occasionnel,0,0
1326,1862,32,1,9907,Célibataire,Commercial,Cadre Commercial,7,7,2,2,3,2,2,2,3,2,3,1,0.12,1,0,3,1,2,4,Marketing,0,Occasionnel,2,2
1327,1863,46,0,13225,Divorcé(e),Commercial,Cadre Commercial,2,25,19,17,1,4,4,1,4,3,3,0,0.12,0,1,5,1,3,3,Entrepreunariat,0,Occasionnel,2,8
1328,1864,27,0,3540,Marié(e),Commercial,Représentant Commercial,1,9,9,8,2,2,2,3,4,3,4,0,0.21,0,1,5,1,23,1,Transformation Digitale,0,Occasionnel,5,8
1329,1865,29,1,2804,Marié(e),Ressources Humaines,Ressources Humaines,1,1,1,0,4,2,1,2,4,3,3,0,0.11,0,0,3,1,6,1,Transformation Digitale,0,Occasionnel,0,0
1330,1866,43,0,19392,Marié(e),Consulting,Senior Manager,7,21,16,12,1,2,5,3,4,3,3,0,0.13,0,0,2,1,6,3,Transformation Digitale,0,Occasionnel,6,14
1331,1867,48,1,19665,Marié(e),Consulting,Directeur Technique,4,29,22,10,4,2,5,2,4,3,3,0,0.12,0,0,3,1,10,3,Infra & Cloud,0,Occasionnel,12,9
1332,1868,29,1,2439,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,2,1,4,2,2,4,1,0.24,1,0,3,1,24,2,Infra & Cloud,0,Frequent,1,0
1333,1869,46,0,7314,Marié(e),Commercial,Cadre Commercial,5,14,8,7,3,3,3,2,3,3,4,0,0.21,1,3,2,1,10,3,Infra & Cloud,0,Occasionnel,0,7
1334,1870,27,0,4774,Marié(e),Consulting,Assistant de Direction,0,8,7,6,4,2,1,1,4,2,3,0,0.19,0,1,2,1,15,3,Infra & Cloud,0,Frequent,7,3
1335,1871,39,1,3902,Divorcé(e),Consulting,Assistant de Direction,8,7,2,2,4,3,2,4,2,3,3,0,0.14,0,3,2,1,19,4,Autre,0,Occasionnel,2,2
1336,1873,55,1,2662,Marié(e),Consulting,Assistant de Direction,8,19,5,2,2,2,1,4,2,4,4,0,0.2,0,1,2,1,2,4,Entrepreunariat,0,Occasionnel,0,4
1337,1875,28,0,2856,Marié(e),Commercial,Représentant Commercial,1,1,1,0,2,3,1,2,4,3,3,0,0.19,0,1,3,1,3,3,Transformation Digitale,0,Occasionnel,0,0
1338,1876,30,1,1081,Célibataire,Commercial,Représentant Commercial,1,1,1,0,2,3,1,4,3,2,3,0,0.13,1,0,3,1,9,3,Transformation Digitale,0,Occasionnel,0,0
1339,1878,22,1,2472,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,3,1,2,1,3,4,1,0.23,1,0,2,1,7,1,Infra & Cloud,0,Occasionnel,0,0
1340,1880,36,0,5673,Marié(e),Commercial,Cadre Commercial,1,10,10,9,2,2,2,3,1,3,3,1,0.13,0,1,4,1,10,4,Entrepreunariat,0,Occasionnel,1,7
1341,1881,31,1,4197,Divorcé(e),Consulting,Consultant,1,10,10,8,2,3,2,3,1,3,3,0,0.11,0,1,2,1,20,3,Infra & Cloud,0,Occasionnel,0,2
1342,1882,34,1,9713,Marié(e),Commercial,Cadre Commercial,2,9,5,3,3,3,3,4,4,3,3,1,0.13,0,3,3,1,4,3,Infra & Cloud,0,Occasionnel,1,0
1343,1883,29,1,2062,Célibataire,Consulting,Consultant,3,11,3,2,4,3,1,1,2,3,3,0,0.14,0,0,2,1,7,3,Infra & Cloud,0,Occasionnel,1,2
1344,1885,37,1,4284,Marié(e),Consulting,Assistant de Direction,5,16,5,3,4,3,2,1,3,3,4,1,0.22,0,1,2,1,7,4,Transformation Digitale,0,Occasionnel,0,4
1345,1886,35,0,4788,Marié(e),Consulting,Tech Lead,0,4,3,2,4,2,2,2,4,3,3,1,0.11,0,0,2,1,16,2,Autre,0,Occasionnel,0,2
1346,1888,45,0,5906,Marié(e),Consulting,Tech Lead,0,10,9,8,2,2,2,4,4,2,3,0,0.13,0,2,2,1,25,2,Infra & Cloud,0,Occasionnel,3,8
1347,1890,36,1,3886,Célibataire,Ressources Humaines,Ressources Humaines,1,10,10,1,2,2,2,4,4,2,4,0,0.21,0,0,2,1,2,1,Ressources Humaines,0,Frequent,0,8
1348,1892,40,1,16823,Divorcé(e),Consulting,Senior Manager,2,22,19,7,1,3,4,1,1,3,3,0,0.11,0,1,3,1,1,4,Infra & Cloud,0,Occasionnel,11,16
1349,1893,26,0,2933,Marié(e),Consulting,Assistant de Direction,1,1,1,0,2,2,1,3,3,2,3,1,0.13,0,1,3,1,1,2,Infra & Cloud,0,Occasionnel,1,0
1350,1898,27,0,6500,Célibataire,Commercial,Cadre Commercial,0,9,8,7,1,4,2,3,2,2,3,0,0.14,0,0,5,1,2,2,Transformation Digitale,0,Occasionnel,0,7
1351,1900,48,0,17174,Divorcé(e),Consulting,Senior Manager,3,24,22,17,4,3,4,4,2,3,3,0,0.11,0,1,3,1,22,3,Transformation Digitale,0,Frequent,4,7
1352,1903,44,1,5033,Marié(e),Consulting,Manager,2,10,2,0,2,4,2,1,4,3,3,0,0.15,0,1,5,1,1,4,Infra & Cloud,0,Occasionnel,2,2
1353,1905,34,1,2307,Marié(e),Consulting,Assistant de Direction,1,5,5,2,4,1,1,1,2,3,4,1,0.23,1,1,2,1,16,4,Entrepreunariat,0,Aucun,3,0
1354,1907,56,1,2587,Célibataire,Consulting,Consultant,1,5,4,2,1,3,1,4,4,3,3,0,0.16,1,0,3,1,24,2,Infra & Cloud,0,Occasionnel,1,0
1355,1908,36,1,5507,Marié(e),Commercial,Cadre Commercial,2,12,4,2,3,2,2,2,3,1,3,0,0.16,0,2,1,1,17,2,Marketing,0,Occasionnel,1,3
1356,1909,41,0,4393,Marié(e),Commercial,Cadre Commercial,5,14,5,4,3,3,2,2,3,3,4,0,0.21,0,1,3,1,8,3,Marketing,0,Occasionnel,1,4
1357,1911,42,1,13348,Marié(e),Consulting,Directeur Technique,9,18,13,7,3,3,3,1,2,4,3,0,0.13,0,1,3,1,6,3,Transformation Digitale,0,Occasionnel,5,7
1358,1912,31,0,6583,Divorcé(e),Commercial,Cadre Commercial,2,8,5,2,3,3,2,4,4,3,3,1,0.11,0,1,2,1,10,2,Transformation Digitale,0,Occasionnel,1,4
1359,1915,34,0,8103,Marié(e),Commercial,Cadre Commercial,3,9,4,2,4,2,2,4,3,2,3,1,0.12,0,0,3,1,3,1,Transformation Digitale,0,Occasionnel,0,1
1360,1916,31,0,3978,Divorcé(e),Consulting,Consultant,8,4,2,2,1,4,1,3,2,2,3,0,0.12,0,1,0,1,4,3,Transformation Digitale,0,Occasionnel,2,2
1361,1918,26,1,2544,Marié(e),Consulting,Consultant,0,8,7,7,3,4,1,4,1,3,3,0,0.18,0,1,3,1,6,3,Autre,0,Frequent,7,7
1362,1922,45,1,5399,Célibataire,Consulting,Manager,4,12,4,2,2,3,2,3,3,3,3,0,0.12,0,0,3,1,1,4,Transformation Digitale,0,Frequent,0,3
1363,1924,33,1,5487,Célibataire,Commercial,Cadre Commercial,1,10,10,4,2,3,2,3,2,2,3,0,0.14,0,0,2,1,10,4,Marketing,0,Occasionnel,0,9
1364,1927,28,1,6834,Marié(e),Commercial,Cadre Commercial,1,7,7,7,3,2,2,4,3,3,3,1,0.12,0,1,2,1,1,2,Infra & Cloud,0,Frequent,0,7
1365,1928,29,1,1091,Célibataire,Commercial,Représentant Commercial,1,1,1,0,3,4,1,1,4,3,3,0,0.17,1,0,3,1,24,3,Entrepreunariat,0,Frequent,0,0
1366,1929,39,0,5736,Marié(e),Commercial,Cadre Commercial,6,10,3,2,1,1,2,3,3,3,3,0,0.19,0,1,1,1,21,4,Infra & Cloud,0,Aucun,1,2
1367,1931,27,1,2226,Marié(e),Consulting,Assistant de Direction,1,6,5,3,2,3,1,2,3,2,3,0,0.11,0,1,3,1,2,4,Entrepreunariat,0,Occasionnel,1,2
1368,1932,34,1,5747,Marié(e),Consulting,Assistant de Direction,1,16,15,10,3,2,2,4,2,3,3,1,0.15,0,0,3,1,22,4,Autre,0,Frequent,6,11
1369,1933,28,0,9854,Célibataire,Commercial,Cadre Commercial,3,6,2,0,4,3,2,3,4,3,3,1,0.11,1,0,0,1,13,2,Marketing,0,Occasionnel,2,2
1370,1934,47,1,5467,Marié(e),Consulting,Assistant de Direction,8,16,8,7,3,3,2,2,3,4,3,0,0.18,0,1,4,1,14,4,Entrepreunariat,0,Aucun,1,7
1371,1935,56,0,5380,Marié(e),Commercial,Cadre Commercial,4,6,0,0,4,2,2,1,3,3,3,0,0.16,0,1,3,1,11,5,Marketing,0,Occasionnel,0,0
1372,1936,39,1,5151,Marié(e),Consulting,Tech Lead,1,10,10,0,1,3,2,1,4,3,4,0,0.25,0,1,3,1,9,2,Transformation Digitale,0,Occasionnel,7,9
1373,1937,38,0,2133,Divorcé(e),Consulting,Assistant de Direction,1,20,20,11,4,2,2,2,3,3,3,1,0.16,0,1,3,1,8,3,Transformation Digitale,0,Frequent,0,7
1374,1938,58,0,17875,Marié(e),Commercial,Senior Manager,4,29,1,0,4,3,4,4,3,2,3,1,0.13,0,1,2,1,21,3,Infra & Cloud,0,Occasionnel,0,0
1375,1939,32,0,2432,Célibataire,Consulting,Assistant de Direction,3,8,4,1,1,4,1,3,1,3,3,1,0.14,1,0,2,1,5,2,Infra & Cloud,0,Frequent,0,3
1376,1940,38,1,4771,Divorcé(e),Consulting,Assistant de Direction,2,10,5,2,2,3,1,4,4,4,3,0,0.19,0,2,0,1,9,2,Infra & Cloud,0,Occasionnel,0,3
1377,1941,49,1,19161,Marié(e),Consulting,Directeur Technique,3,28,5,4,2,3,5,4,4,3,3,0,0.15,0,0,3,1,2,1,Infra & Cloud,0,Frequent,4,3
1378,1943,42,1,5087,Divorcé(e),Commercial,Cadre Commercial,3,14,0,0,2,3,2,4,3,3,3,1,0.12,0,2,4,1,12,4,Marketing,0,Occasionnel,0,0
1379,1944,27,0,2863,Marié(e),Ressources Humaines,Ressources Humaines,1,1,1,0,1,2,1,2,1,3,3,0,0.12,1,0,2,1,22,3,Ressources Humaines,0,Frequent,0,0
1380,1945,35,1,5561,Marié(e),Commercial,Cadre Commercial,0,6,5,3,2,3,2,1,4,1,3,0,0.16,0,1,2,1,18,4,Transformation Digitale,0,Occasionnel,0,4
1381,1947,28,1,2144,Célibataire,Consulting,Assistant de Direction,1,5,5,3,3,3,1,3,3,2,3,0,0.14,0,0,3,1,16,3,Transformation Digitale,0,Aucun,1,4
1382,1948,31,1,3065,Divorcé(e),Consulting,Assistant de Direction,1,4,4,2,3,3,1,1,4,4,3,1,0.13,0,1,3,1,3,2,Transformation Digitale,0,Aucun,2,3
1383,1949,36,1,2810,Marié(e),Consulting,Consultant,1,5,5,4,1,4,1,2,2,3,4,0,0.22,0,0,3,1,9,4,Infra & Cloud,0,Aucun,0,2
1384,1950,34,1,9888,Célibataire,Commercial,Cadre Commercial,1,14,14,8,1,3,3,4,1,2,4,0,0.21,0,0,3,1,1,3,Marketing,0,Occasionnel,2,1
1385,1951,34,1,8628,Divorcé(e),Commercial,Cadre Commercial,1,9,8,7,4,3,3,3,3,2,3,0,0.18,0,1,2,1,13,4,Transformation Digitale,0,Occasionnel,1,1
1386,1952,26,1,2867,Célibataire,Consulting,Consultant,0,8,7,7,3,3,1,1,4,2,3,0,0.13,0,0,6,1,1,3,Transformation Digitale,0,Occasionnel,7,6
1387,1954,29,1,5373,Marié(e),Consulting,Manager,0,6,5,3,1,3,2,1,1,2,3,0,0.12,0,1,5,1,1,3,Infra & Cloud,0,Occasionnel,0,2
1388,1955,32,0,6667,Divorcé(e),Consulting,Manager,5,9,5,1,3,3,2,4,2,3,3,0,0.18,0,1,6,1,15,4,Transformation Digitale,0,Aucun,1,2
1389,1956,31,1,5003,Marié(e),Consulting,Assistant de Direction,1,10,10,8,4,1,2,1,2,3,4,0,0.21,0,0,6,1,1,3,Infra & Cloud,0,Frequent,8,7
1390,1960,28,1,2367,Divorcé(e),Consulting,Consultant,5,6,4,1,3,2,1,4,1,2,3,0,0.12,1,1,2,1,17,3,Entrepreunariat,0,Occasionnel,0,3
1391,1961,38,1,2858,Célibataire,Commercial,Représentant Commercial,4,20,1,0,1,2,1,1,1,2,3,0,0.14,0,0,3,1,1,3,Infra & Cloud,0,Occasionnel,0,0
1392,1962,35,0,5204,Marié(e),Commercial,Cadre Commercial,1,10,10,8,3,3,2,4,4,3,3,1,0.11,0,0,2,1,7,4,Infra & Cloud,0,Occasionnel,0,9
1393,1965,27,1,4105,Célibataire,Commercial,Cadre Commercial,1,7,7,7,4,3,2,4,1,3,3,0,0.14,0,0,5,1,9,3,Marketing,0,Occasionnel,0,7
1394,1966,32,1,9679,Célibataire,Consulting,Tech Lead,8,8,1,0,4,2,2,4,2,3,4,0,0.24,0,0,1,1,5,4,Infra & Cloud,0,Occasionnel,0,0
1395,1967,31,1,5617,Marié(e),Commercial,Cadre Commercial,1,10,10,7,1,3,2,4,3,3,3,1,0.11,1,0,4,1,26,4,Marketing,0,Frequent,0,8
1396,1968,53,1,10448,Célibataire,Commercial,Cadre Commercial,6,15,2,2,1,3,3,1,2,2,3,1,0.13,1,0,2,1,24,4,Infra & Cloud,0,Occasionnel,2,2
1397,1969,54,0,2897,Marié(e),Consulting,Assistant de Direction,3,9,4,3,1,3,2,3,3,2,3,0,0.11,0,2,6,1,9,2,Infra & Cloud,0,Occasionnel,2,3
1398,1970,33,1,5968,Divorcé(e),Consulting,Manager,1,9,9,7,4,3,2,3,3,3,4,0,0.2,0,3,2,1,7,2,Infra & Cloud,0,Frequent,2,8
1399,1971,43,1,7510,Marié(e),Consulting,Manager,1,10,10,9,1,3,3,3,2,3,3,0,0.17,0,1,1,1,11,3,Infra & Cloud,0,Occasionnel,0,9
1400,1972,38,1,2991,Marié(e),Ressources Humaines,Ressources Humaines,0,7,6,2,4,3,1,2,2,3,3,1,0.11,0,1,2,1,1,4,Autre,0,Frequent,1,2
1401,1973,55,1,19636,Marié(e),Ressources Humaines,Senior Manager,4,35,10,9,3,4,5,2,1,3,3,1,0.18,0,1,0,1,26,4,Ressources Humaines,0,Occasionnel,1,4
1402,1974,31,0,1129,Divorcé(e),Consulting,Consultant,1,1,1,0,4,1,1,4,3,3,3,1,0.11,0,3,4,1,2,1,Transformation Digitale,0,Occasionnel,0,0
1403,1975,39,1,13341,Célibataire,Commercial,Cadre Commercial,0,21,20,8,2,3,4,1,1,3,3,0,0.12,0,0,3,1,15,4,Marketing,0,Occasionnel,11,10
1404,1976,42,1,4332,Célibataire,Consulting,Assistant de Direction,1,20,20,9,4,2,2,3,4,3,3,0,0.12,0,0,2,1,23,2,Infra & Cloud,0,Aucun,3,7
1405,1979,31,0,11031,Marié(e),Consulting,Directeur Technique,4,13,11,7,3,3,3,3,3,4,4,0,0.2,0,1,2,1,10,3,Transformation Digitale,0,Aucun,4,8
1406,1980,54,0,4440,Célibataire,Consulting,Tech Lead,6,9,5,2,3,3,2,1,4,3,3,1,0.19,0,0,3,1,10,3,Transformation Digitale,0,Occasionnel,1,4
1407,1981,24,1,4617,Célibataire,Consulting,Manager,1,4,4,3,2,2,2,3,2,2,3,0,0.12,0,0,2,1,1,2,Infra & Cloud,0,Occasionnel,1,2
1408,1982,23,1,2647,Célibataire,Consulting,Consultant,1,5,5,2,4,3,1,4,3,4,3,0,0.13,0,0,6,1,12,2,Autre,0,Occasionnel,1,4
1409,1985,40,0,6323,Marié(e),Consulting,Consultant,1,10,10,9,4,3,2,3,1,4,3,0,0.11,0,1,2,1,11,3,Entrepreunariat,0,Frequent,9,4
1410,1986,40,0,5677,Marié(e),Commercial,Cadre Commercial,3,15,11,8,2,3,2,2,3,3,3,0,0.14,0,1,4,1,2,2,Marketing,0,Occasionnel,5,10
1411,1987,25,0,2187,Marié(e),Ressources Humaines,Ressources Humaines,4,6,2,0,3,3,1,2,3,3,3,0,0.14,0,0,3,1,2,3,Ressources Humaines,0,Occasionnel,1,2
1412,1989,30,1,3748,Marié(e),Consulting,Consultant,1,12,12,8,4,3,1,2,3,2,3,0,0.13,0,0,6,1,1,2,Transformation Digitale,0,Occasionnel,1,7
1413,1992,25,1,3977,Divorcé(e),Consulting,Consultant,6,7,2,2,4,3,1,3,3,2,3,1,0.19,0,1,2,1,2,1,Autre,0,Occasionnel,0,2
1414,1993,47,1,8633,Célibataire,Consulting,Manager,2,25,17,14,1,3,3,3,2,3,4,0,0.23,0,0,3,1,25,3,Transformation Digitale,0,Occasionnel,12,11
1415,1994,33,1,2008,Divorcé(e),Consulting,Consultant,1,1,1,1,2,2,1,3,3,2,3,0,0.12,0,3,2,1,1,2,Transformation Digitale,0,Aucun,0,0
1416,1995,38,1,4440,Marié(e),Commercial,Cadre Commercial,0,16,15,13,4,3,2,2,1,3,3,0,0.15,0,2,3,1,1,4,Infra & Cloud,0,Occasionnel,5,8
1417,1996,31,1,3067,Marié(e),Commercial,Représentant Commercial,0,3,2,2,1,3,1,3,3,3,3,0,0.19,0,1,1,1,2,2,Infra & Cloud,0,Occasionnel,1,2
1418,1997,38,1,5321,Marié(e),Consulting,Tech Lead,2,10,8,3,1,2,2,3,4,3,3,0,0.11,0,1,1,1,6,4,Infra & Cloud,0,Frequent,7,7
